threshold,consecutive,min_persistence_days,cooldown_days,selector_score_f1,selector_score_recall,selector_score_precision,selector_false_alarms_per_year,selector_min_recall,selector_std_f1,test_f1,test_recall,test_precision,test_false_alarms_per_year,test_median_lead_days,test_events_with_alert
0.3,3,14,0,0.5683046886653751,0.4220629358359868,0.999999999987976,0.0,0.1593625498001619,0.19347176376712458,0.14492753609693343,0.07812499999984741,0.9999999999750001,0.0,43.0,1
0.3,3,14,10,0.02273709063879102,0.01151787046511755,0.9999999995694444,0.0,0.0039840637450040475,0.008488831954832415,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.3,3,14,20,0.01404317860271906,0.0070732074523279,0.9999999994166666,0.0,0.0039840637450040475,0.0027785657542825177,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.3,3,14,30,0.012709888454200234,0.006398443619672063,0.9999999993333333,0.0,0.0039840637450040475,0.0033495332341198078,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.3,3,21,0,0.3818253470602561,0.26510483450196315,0.9999999999612356,0.0,0.039840637450040475,0.24616588954905672,0.045801526672629794,0.023437499999954224,0.9999999999166667,0.0,36.0,1
0.3,3,21,10,0.015250698883483649,0.0076982659009780414,0.9999999993333333,0.0,0.0036900369003553873,0.007482755029781043,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.3,3,21,20,0.01149337620948823,0.00578343746961283,0.9999999992499999,0.0,0.0036900369003553873,0.003727417675678242,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.3,3,21,30,0.008994324941701904,0.0045196507049117445,0.9999999990833333,0.0,0.003676470588221778,0.002924171863680725,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.3,4,0,0,0.8924193659092023,0.8761532918301156,0.9389407049871291,2.522355856343765,0.5458167330655546,0.09145929517911314,0.6840390874526509,0.6152343749987984,0.7701711491423713,6.323415265200517,67.2712037037037,2
0.3,4,0,10,0.04514169546579563,0.023211654229485724,0.8539682538421666,0.18073402040349662,0.022058823529330668,0.0016060938605712864,0.034155597667524816,0.01757812499996567,0.59999999996,0.4036222509702458,67.2712037037037,2
0.3,4,0,20,0.02287257036686666,0.011605827114742862,0.8249999997620833,0.11455036218947785,0.011029411764665334,0.0008249409691109602,0.01923076920039941,0.009765624999980927,0.624999999921875,0.2018111254851229,67.2712037037037,2
0.3,4,0,30,0.01531670745114786,0.007737218076495241,0.8055555552106481,0.09137745666363116,0.007352941176443556,0.000555995852057644,0.011605415841534818,0.005859374999988556,0.59999999988,0.13454075032341528,67.2712037037037,2
0.3,4,7,0,0.7395084378435096,0.6108882002445762,0.9999999999926786,0.0,0.27888446215028334,0.16154393913261322,0.4414003040686762,0.2832031249994469,0.9999999999931035,0.0,34.75,2
0.3,4,7,10,0.036558707716275965,0.01865083560004206,0.9999999997583333,0.0,0.007968127490008095,0.010882190452242198,0.03076923073881656,0.015624999999969483,0.999999999875,0.0,34.75,2
0.3,4,7,20,0.020330757697355383,0.010277805866408179,0.9999999995555555,0.0,0.0039840637450040475,0.005595032179137392,0.015503875953548464,0.007812499999984741,0.99999999975,0.0,34.75,2
0.3,4,7,30,0.01404317860271906,0.0070732074523279,0.9999999994166666,0.0,0.0039840637450040475,0.0027785657542825177,0.01165048542526534,0.005859374999988556,0.9999999996666666,0.0,34.75,2
0.3,4,14,0,0.5683046886653751,0.4220629358359868,0.999999999987976,0.0,0.1593625498001619,0.19347176376712458,0.14492753609693343,0.07812499999984741,0.9999999999750001,0.0,43.0,1
0.3,4,14,10,0.02273709063879102,0.01151787046511755,0.9999999995694444,0.0,0.0039840637450040475,0.008488831954832415,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.3,4,14,20,0.01404317860271906,0.0070732074523279,0.9999999994166666,0.0,0.0039840637450040475,0.0027785657542825177,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.3,4,14,30,0.012709888454200234,0.006398443619672063,0.9999999993333333,0.0,0.0039840637450040475,0.0033495332341198078,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.3,4,21,0,0.3818253470602561,0.26510483450196315,0.9999999999612356,0.0,0.039840637450040475,0.24616588954905672,0.045801526672629794,0.023437499999954224,0.9999999999166667,0.0,36.0,1
0.3,4,21,10,0.015250698883483649,0.0076982659009780414,0.9999999993333333,0.0,0.0036900369003553873,0.007482755029781043,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.3,4,21,20,0.01149337620948823,0.00578343746961283,0.9999999992499999,0.0,0.0036900369003553873,0.003727417675678242,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.3,4,21,30,0.008994324941701904,0.0045196507049117445,0.9999999990833333,0.0,0.003676470588221778,0.002924171863680725,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.3,5,0,0,0.889221475379058,0.8618265321281798,0.9503897443733426,1.9643577338184812,0.505976095615514,0.1022089075912191,0.6860986542179311,0.5976562499988327,0.8052631578926177,4.9780077619663645,64.375,2
0.3,5,0,10,0.04389859873195171,0.022547643605318385,0.8678571427222207,0.1575611148776499,0.019920318725020238,0.0026087890649704837,0.0342205322674464,0.01757812499996567,0.6428571428112245,0.33635187580853815,64.375,2
0.3,5,0,20,0.024149709575030567,0.012256868781406985,0.8583333330887499,0.09137745666363116,0.011029411764665334,0.003021933409377422,0.01923076920039941,0.009765624999980927,0.624999999921875,0.2018111254851229,64.375,2
0.3,5,0,30,0.01531670745114786,0.007737218076495241,0.8055555552106481,0.09137745666363116,0.007352941176443556,0.000555995852057644,0.011605415841534818,0.005859374999988556,0.59999999988,0.13454075032341528,64.375,2
0.3,5,7,0,0.7395084378435096,0.6108882002445762,0.9999999999926786,0.0,0.27888446215028334,0.16154393913261322,0.4414003040686762,0.2832031249994469,0.9999999999931035,0.0,34.75,2
0.3,5,7,10,0.036558707716275965,0.01865083560004206,0.9999999997583333,0.0,0.007968127490008095,0.010882190452242198,0.03076923073881656,0.015624999999969483,0.999999999875,0.0,34.75,2
0.3,5,7,20,0.020330757697355383,0.010277805866408179,0.9999999995555555,0.0,0.0039840637450040475,0.005595032179137392,0.015503875953548464,0.007812499999984741,0.99999999975,0.0,34.75,2
0.3,5,7,30,0.01404317860271906,0.0070732074523279,0.9999999994166666,0.0,0.0039840637450040475,0.0027785657542825177,0.01165048542526534,0.005859374999988556,0.9999999996666666,0.0,34.75,2
0.3,5,14,0,0.5683046886653751,0.4220629358359868,0.999999999987976,0.0,0.1593625498001619,0.19347176376712458,0.14492753609693343,0.07812499999984741,0.9999999999750001,0.0,43.0,1
0.3,5,14,10,0.02273709063879102,0.01151787046511755,0.9999999995694444,0.0,0.0039840637450040475,0.008488831954832415,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.3,5,14,20,0.01404317860271906,0.0070732074523279,0.9999999994166666,0.0,0.0039840637450040475,0.0027785657542825177,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.3,5,14,30,0.012709888454200234,0.006398443619672063,0.9999999993333333,0.0,0.0039840637450040475,0.0033495332341198078,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.3,5,21,0,0.3818253470602561,0.26510483450196315,0.9999999999612356,0.0,0.039840637450040475,0.24616588954905672,0.045801526672629794,0.023437499999954224,0.9999999999166667,0.0,36.0,1
0.3,5,21,10,0.015250698883483649,0.0076982659009780414,0.9999999993333333,0.0,0.0036900369003553873,0.007482755029781043,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.3,5,21,20,0.01149337620948823,0.00578343746961283,0.9999999992499999,0.0,0.0036900369003553873,0.003727417675678242,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.3,5,21,30,0.008994324941701904,0.0045196507049117445,0.9999999990833333,0.0,0.003676470588221778,0.002924171863680725,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.32,1,0,0,0.8902544114587762,0.9131835038394387,0.8970819972314265,4.7681128292014465,0.6215139442206314,0.08265145856835662,0.7120921300170165,0.7246093749985848,0.6999999999986792,10.695989650711514,280.0365335648148,2
0.32,1,0,10,0.04582426489896357,0.023824399327522686,0.6329836829134017,0.5896432206907738,0.022140221402132326,0.0021254477374484907,0.04452690157442663,0.023437499999954224,0.44444444442798353,1.0090556274256146,280.0365335648148,2
0.32,1,0,20,0.025158087080572128,0.012882582836947168,0.567261904658412,0.4262254586291557,0.011070110701066163,0.003569168182976186,0.02268430995661107,0.011718749999977112,0.352941176449827,0.7399741267787839,280.0365335648148,2
0.32,1,0,30,0.016501842922689438,0.008401228700662582,0.4944444443228704,0.38154717675922295,0.007352941176443556,0.0032187011911218133,0.015267175527708175,0.007812499999984741,0.33333333330555553,0.5381630012936611,280.0365335648148,2
0.32,1,7,0,0.7317028491955643,0.599207746813247,0.9999999999925976,0.0,0.27888446215028334,0.156235511139775,0.4366412210313991,0.2792968749994545,0.999999999993007,0.0,34.75,2
0.32,1,7,10,0.035381310285180295,0.018038090502005093,0.9999999997527778,0.0,0.007968127490008095,0.010478350461875917,0.03076923073881656,0.015624999999969483,0.999999999875,0.0,34.75,2
0.32,1,7,20,0.020330757697355383,0.010277805866408179,0.9999999995555555,0.0,0.0039840637450040475,0.005595032179137392,0.015503875953548464,0.007812499999984741,0.99999999975,0.0,34.75,2
0.32,1,7,30,0.01404317860271906,0.0070732074523279,0.9999999994166666,0.0,0.0039840637450040475,0.0027785657542825177,0.01165048542526534,0.005859374999988556,0.9999999996666666,0.0,34.75,2
0.32,1,14,0,0.5589729271260638,0.41038248240465736,0.9999999999878487,0.0,0.1593625498001619,0.1849894806475911,0.14492753609693343,0.07812499999984741,0.9999999999750001,0.0,43.0,1
0.32,1,14,10,0.02273709063879102,0.01151787046511755,0.9999999995694444,0.0,0.0039840637450040475,0.008488831954832415,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.32,1,14,20,0.01404317860271906,0.0070732074523279,0.9999999994166666,0.0,0.0039840637450040475,0.0027785657542825177,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.32,1,14,30,0.012709888454200234,0.006398443619672063,0.9999999993333333,0.0,0.0039840637450040475,0.0033495332341198078,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.32,1,21,0,0.37098262266252297,0.2534243810706337,0.9999999999610382,0.0,0.039840637450040475,0.23440260417450182,0.045801526672629794,0.023437499999954224,0.9999999999166667,0.0,36.0,1
0.32,1,21,10,0.015250698883483649,0.0076982659009780414,0.9999999993333333,0.0,0.0036900369003553873,0.007482755029781043,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.32,1,21,20,0.01149337620948823,0.00578343746961283,0.9999999992499999,0.0,0.0036900369003553873,0.003727417675678242,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.32,1,21,30,0.008994324941701904,0.0045196507049117445,0.9999999990833333,0.0,0.003676470588221778,0.002924171863680725,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.32,2,0,0,0.888634142492474,0.8876258206929424,0.923427821872905,3.3527601202455286,0.5378486055755465,0.09721529814003739,0.7008196716309207,0.6679687499986954,0.7370689655156529,8.206985769728332,145.39619212962964,2
0.32,2,0,10,0.04503419757461119,0.023211654229485724,0.7956349205240419,0.2744270343002457,0.022058823529330668,0.0016760272627408012,0.04502814251325465,0.023437499999954224,0.5714285714013605,0.6054333764553687,145.39619212962964,2
0.32,2,0,20,0.022817178773369137,0.011605827114742862,0.7297619045693396,0.2082433760862269,0.011029411764665334,0.0008574962192204414,0.02290076331393858,0.011718749999977112,0.49999999995833333,0.4036222509702458,145.39619212962964,2
0.32,2,0,30,0.015289252212700619,0.007737218076495241,0.7055555552806481,0.16356509421629417,0.007352941176443556,0.0005786291407632889,0.015384615354260354,0.007812499999984741,0.4999999999375,0.26908150064683056,145.39619212962964,2
0.32,2,7,0,0.7317028491955643,0.599207746813247,0.9999999999925976,0.0,0.27888446215028334,0.156235511139775,0.4366412210313991,0.2792968749994545,0.999999999993007,0.0,34.75,2
0.32,2,7,10,0.035381310285180295,0.018038090502005093,0.9999999997527778,0.0,0.007968127490008095,0.010478350461875917,0.03076923073881656,0.015624999999969483,0.999999999875,0.0,34.75,2
0.32,2,7,20,0.020330757697355383,0.010277805866408179,0.9999999995555555,0.0,0.0039840637450040475,0.005595032179137392,0.015503875953548464,0.007812499999984741,0.99999999975,0.0,34.75,2
0.32,2,7,30,0.01404317860271906,0.0070732074523279,0.9999999994166666,0.0,0.0039840637450040475,0.0027785657542825177,0.01165048542526534,0.005859374999988556,0.9999999996666666,0.0,34.75,2
0.32,2,14,0,0.5589729271260638,0.41038248240465736,0.9999999999878487,0.0,0.1593625498001619,0.1849894806475911,0.14492753609693343,0.07812499999984741,0.9999999999750001,0.0,43.0,1
0.32,2,14,10,0.02273709063879102,0.01151787046511755,0.9999999995694444,0.0,0.0039840637450040475,0.008488831954832415,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.32,2,14,20,0.01404317860271906,0.0070732074523279,0.9999999994166666,0.0,0.0039840637450040475,0.0027785657542825177,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.32,2,14,30,0.012709888454200234,0.006398443619672063,0.9999999993333333,0.0,0.0039840637450040475,0.0033495332341198078,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.32,2,21,0,0.37098262266252297,0.2534243810706337,0.9999999999610382,0.0,0.039840637450040475,0.23440260417450182,0.045801526672629794,0.023437499999954224,0.9999999999166667,0.0,36.0,1
0.32,2,21,10,0.015250698883483649,0.0076982659009780414,0.9999999993333333,0.0,0.0036900369003553873,0.007482755029781043,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.32,2,21,20,0.01149337620948823,0.00578343746961283,0.9999999992499999,0.0,0.0036900369003553873,0.003727417675678242,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.32,2,21,30,0.008994324941701904,0.0045196507049117445,0.9999999990833333,0.0,0.003676470588221778,0.002924171863680725,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.32,3,0,0,0.881529366952345,0.8654096970842599,0.9384106852391289,2.5650132452899324,0.4661354581654736,0.11634213100420633,0.6867599564466995,0.6230468749987831,0.7649880095904916,6.592496765847348,77.75,2
0.32,3,0,10,0.04387001096637397,0.022547643605318385,0.853968253836611,0.18073402040349662,0.019920318725020238,0.0025924707539872337,0.03795066408117266,0.019531249999961853,0.6666666666222222,0.33635187580853815,77.75,2
0.32,3,0,20,0.02287257036686666,0.011605827114742862,0.8249999997620833,0.11455036218947785,0.011029411764665334,0.0008249409691109602,0.023032629524500723,0.011718749999977112,0.6666666665925925,0.2018111254851229,77.75,2
0.32,3,0,30,0.01531670745114786,0.007737218076495241,0.8055555552106481,0.09137745666363116,0.007352941176443556,0.000555995852057644,0.015444015421058124,0.007812499999984741,0.6666666665555555,0.13454075032341528,77.75,2
0.32,3,7,0,0.7317028491955643,0.599207746813247,0.9999999999925976,0.0,0.27888446215028334,0.156235511139775,0.4366412210313991,0.2792968749994545,0.999999999993007,0.0,34.75,2
0.32,3,7,10,0.035381310285180295,0.018038090502005093,0.9999999997527778,0.0,0.007968127490008095,0.010478350461875917,0.03076923073881656,0.015624999999969483,0.999999999875,0.0,34.75,2
0.32,3,7,20,0.020330757697355383,0.010277805866408179,0.9999999995555555,0.0,0.0039840637450040475,0.005595032179137392,0.015503875953548464,0.007812499999984741,0.99999999975,0.0,34.75,2
0.32,3,7,30,0.01404317860271906,0.0070732074523279,0.9999999994166666,0.0,0.0039840637450040475,0.0027785657542825177,0.01165048542526534,0.005859374999988556,0.9999999996666666,0.0,34.75,2
0.32,3,14,0,0.5589729271260638,0.41038248240465736,0.9999999999878487,0.0,0.1593625498001619,0.1849894806475911,0.14492753609693343,0.07812499999984741,0.9999999999750001,0.0,43.0,1
0.32,3,14,10,0.02273709063879102,0.01151787046511755,0.9999999995694444,0.0,0.0039840637450040475,0.008488831954832415,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.32,3,14,20,0.01404317860271906,0.0070732074523279,0.9999999994166666,0.0,0.0039840637450040475,0.0027785657542825177,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.32,3,14,30,0.012709888454200234,0.006398443619672063,0.9999999993333333,0.0,0.0039840637450040475,0.0033495332341198078,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,43.0,1
0.32,3,21,0,0.37098262266252297,0.2534243810706337,0.9999999999610382,0.0,0.039840637450040475,0.23440260417450182,0.045801526672629794,0.023437499999954224,0.9999999999166667,0.0,36.0,1
0.32,3,21,10,0.015250698883483649,0.0076982659009780414,0.9999999993333333,0.0,0.0036900369003553873,0.007482755029781043,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.32,3,21,20,0.01149337620948823,0.00578343746961283,0.9999999992499999,0.0,0.0036900369003553873,0.003727417675678242,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.32,3,21,30,0.008994324941701904,0.0045196507049117445,0.9999999990833333,0.0,0.003676470588221778,0.002924171863680725,0.0038986354736766106,0.0019531249999961853,0.9999999989999999,0.0,36.0,1
0.32,4,0,0,0.8772830245295006,0.849855186134228,0.9501551236380273,1.9855097464205624,0.4262948207154331,0.12874203845572937,0.6859045500072407,0.6035156249988213,0.7943444730056701,5.38163001293661,61.5,2
0.32,4,0,10,0.042642912239765456,0.02188363298115104,0.8916666665160417,0.13236731642803748,0.01593625498001619,0.005239021135850873,0.0342205322674464,0.01757812499996567,0.6428571428112245,0.33635187580853815,61.5,2
0.32,4,0,20,0.022900577991014068,0.011605827114742862,0.8916666663931944,0.06618365821401874,0.011029411764665334,0.0008108843097831887,0.01923076920039941,0.009765624999980927,0.624999999921875,0.2018111254851229,61.5,2
0.32,4,0,30,0.015325619870004832,0.007737218076495241,0.8611111107199072,0.06618365821401874,0.007352941176443556,0.0005447268375073702,0.011605415841534818,0.005859374999988556,0.59999999988,0.13454075032341528,61.5,2
0.32,4,7,0,0.7317028491955643,0.599207746813247,0.9999999999925976,0.0,0.27888446215028334,0.156235511139775,0.4366412210313991,0.2792968749994545,0.999999999993007,0.0,34.75,2
0.32,4,7,10,0.035381310285180295,0.018038090502005093,0.9999999997527778,0.0,0.007968127490008095,0.010478350461875917,0.03076923073881656,0.015624999999969483,0.999999999875,0.0,34.75,2
0.32,4,7,20,0.020330757697355383,0.010277805866408179,0.9999999995555555,0.0,0.0039840637450040475,0.005595032179137392,0.015503875953548464,0.007812499999984741,0.99999999975,0.0,34.75,2
0.32,4,7,30,0.01404317860271906,0.0070732074523279,0.9999999994166666,0.0,0.0039840637450040475,0.0027785657542825177,0.01165048542526534,0.005859374999988556,0.9999999996666666,0.0,34.75,2
