event_id,dataset,master_date,slave_date,date,disp_mm,lat,lon,source_root,source_file
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-11-01,2017-10-25,2018-04-29,-7.033383655053073,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181101_20171025-230708-00079W_00039N-PP-116d-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-11-01,2017-10-25,2018-04-29,4.164597666926227,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181101_20171025-230721-40636N_38764N-PP-6696-v2_0_2.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-11-01,2017-10-25,2018-04-29,-34.84945518075668,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181101_20171025-230733-00080W_00040N-PP-4e58-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-08-04,2018-01-24,2018-04-30,-4.4266046484093655,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180804_20180124-225904-00077W_00039N-PP-5ff2-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-15,2017-11-13,2018-04-30,8.92163031840163,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181015_20171113-225918-00077W_00039N-PP-20e2-v2_0_5.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-11-08,2017-10-20,2018-04-30,-14.747324712307913,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181108_20171020-225906-00077W_00039N-PP-2b2c-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-08-09,2018-01-29,2018-05-05,-126.15406844060986,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180809_20180129-230706-00079W_00039N-PP-9a04-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-08-09,2018-01-29,2018-05-05,96.9158404252991,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180809_20180129-230730-00080W_00040N-PP-3439-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-20,2017-11-18,2018-05-05,47.07443784783381,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181020_20171118-230720-00079W_00039N-PP-1987-v2_0_5.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-11-01,2017-11-06,2018-05-05,67.63637320765413,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181101_20171106-230720-00079W_00039N-PP-f701-v2_0_5.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-08-04,2018-02-05,2018-05-06,12.44217608016735,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180804_20180205-225904-00077W_00039N-PP-31d2-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-08-16,2018-01-24,2018-05-06,-13.348128615073795,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180816_20180124-225904-00077W_00039N-PP-4ef0-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-11-08,2017-11-01,2018-05-06,15.84369002929226,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181108_20171101-225906-00077W_00039N-PP-b176-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-08-21,2018-01-29,2018-05-11,-115.01832973607455,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180821_20180129-230706-00079W_00039N-PP-891e-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-08-21,2018-01-29,2018-05-11,133.78760442557794,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180821_20180129-230731-00080W_00040N-PP-79ca-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-11-01,2017-11-18,2018-05-11,76.4998954640189,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181101_20171118-230720-00079W_00039N-PP-ad24-v2_0_5.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-08-16,2018-02-05,2018-05-12,-33.35244391595968,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180816_20180205-225904-00077W_00039N-PP-8d46-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-27,2017-11-25,2018-05-12,-11.076263864727283,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181027_20171125-225918-00077W_00039N-PP-8a3a-v2_0_5.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-02,2018-01-29,2018-05-17,-52.51285712916491,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180902_20180129-230707-00079W_00039N-PP-f638-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-02,2018-01-29,2018-05-17,140.75411916261876,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180902_20180129-230732-00080W_00040N-PP-88f0-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-11-01,2017-11-30,2018-05-17,58.284487986010475,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181101_20171130-230720-00079W_00039N-PP-9200-v2_0_5.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-08-16,2018-02-17,2018-05-18,-54.90154241840844,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180816_20180217-225904-00077W_00039N-PP-3d78-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-08-21,2018-02-22,2018-05-23,-166.47306078921022,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180821_20180222-230706-00079W_00039N-PP-e310-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-08-21,2018-02-22,2018-05-23,59.010375446972475,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180821_20180222-230731-00080W_00040N-PP-9644-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-11-08,2017-12-07,2018-05-24,4.04222288222918,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181108_20171207-225918-00077W_00039N-PP-9da6-v2_0_5.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-02,2018-02-22,2018-05-29,-96.35759699776644,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180902_20180222-230707-00079W_00039N-PP-3cce-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-02,2018-02-22,2018-05-29,208.12730867526182,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180902_20180222-230732-00080W_00040N-PP-8df0-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-09,2018-02-17,2018-05-30,-2.340625886890959,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180909_20180217-225915-00077W_00039N-PP-755c-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-02,2018-03-06,2018-06-04,-44.867026462181336,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180902_20180306-230707-00079W_00039N-PP-26f0-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-02,2018-03-06,2018-06-04,149.1226067249234,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180902_20180306-230732-00080W_00040N-PP-937d-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-09,2018-03-01,2018-06-05,19.526138936653417,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180909_20180301-225915-00077W_00039N-PP-cee9-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-09,2018-03-13,2018-06-11,64.72184281018696,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180909_20180313-225915-00077W_00039N-PP-0c5c-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-21,2018-03-01,2018-06-11,-52.56035528918156,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180921_20180301-225906-00077W_00039N-PP-bbc5-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-26,2018-03-06,2018-06-16,-261.15122696819185,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180926_20180306-230708-00079W_00039N-PP-5d2e-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-26,2018-03-06,2018-06-16,-52.819600810953695,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180926_20180306-230733-00080W_00040N-PP-a0a4-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-21,2018-03-13,2018-06-17,-31.740966592309064,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180921_20180313-225906-00077W_00039N-PP-3786-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-03,2018-03-01,2018-06-17,-17.7654238010218,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181003_20180301-225906-00077W_00039N-PP-2fc3-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-26,2018-03-18,2018-06-22,-214.97866869962593,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180926_20180318-230708-00079W_00039N-PP-563a-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-26,2018-03-18,2018-06-22,-16.656782755796918,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180926_20180318-230733-00080W_00040N-PP-b570-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-08,2018-03-06,2018-06-22,-94.70396016070919,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181008_20180306-230708-00079W_00039N-PP-4550-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-08,2018-03-06,2018-06-22,70.22872733857582,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181008_20180306-230733-00080W_00040N-PP-7e7a-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-21,2018-03-25,2018-06-23,-9.890482008456484,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20180921_20180325-225906-00077W_00039N-PP-9fa2-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-03,2018-03-13,2018-06-23,-5.5164203831620995,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181003_20180313-225906-00077W_00039N-PP-0f81-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-26,2018-03-30,2018-06-28,-186.70442125420868,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180926_20180330-230708-00079W_00039N-PP-308a-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-09-26,2018-03-30,2018-06-28,-48.118201174403346,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180926_20180330-230733-00080W_00040N-PP-cc4e-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-08,2018-03-18,2018-06-28,-107.84931286750228,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181008_20180318-230708-00079W_00039N-PP-f64b-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-08,2018-03-18,2018-06-28,29.895275365666027,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181008_20180318-230733-00080W_00040N-PP-0672-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-03,2018-03-25,2018-06-29,-14.601213220205635,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181003_20180325-225906-00077W_00039N-PP-606d-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-15,2018-03-13,2018-06-29,16.275852945878917,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181015_20180313-225906-00077W_00039N-PP-3f50-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-08,2018-03-30,2018-07-04,-105.71628030669099,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181008_20180330-230708-00079W_00039N-PP-5a10-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-08,2018-03-30,2018-07-04,-31.300428213170925,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181008_20180330-230733-00080W_00040N-PP-d880-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-20,2018-03-18,2018-07-04,-11.588382227939459,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181020_20180318-230708-00079W_00039N-PP-f26c-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-20,2018-03-18,2018-07-04,73.10053171536296,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181020_20180318-230733-00080W_00040N-PP-beee-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-03,2018-04-06,2018-07-05,18.972077975458994,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181003_20180406-225906-00077W_00039N-PP-5f59-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-15,2018-03-25,2018-07-05,-19.764748009458497,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-106-tops-20181015_20180325-225906-00077W_00039N-PP-f29d-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-07-28,2018-06-22,2018-07-10,-71.15645565492115,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20180728_20180622-230730-00080W_00040N-PP-ab94-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-08,2018-04-11,2018-07-10,-80.08421436055558,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181008_20180411-230708-00079W_00039N-PP-5eb7-v3_0_0.nc
2018-08-10_tanger_outlets_lancaster,ARIA_S1_GUNW,2018-10-08,2018-04-11,2018-07-10,33.128519806788375,40.0305,-76.2164,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand,/scratch/rjn5308/sinkholes/outputs/sinkhole_event_discovery_aria_expand/2018-08-10_tanger_outlets_lancaster/downloads/aria_s1_gunw/S1-GUNW-A-R-004-tops-20181008_20180411-230733-00080W_00040N-PP-fdc2-v3_0_0.nc
