event_date,location,latitude,longitude,cause,notes,dataset,scene_name,file_name,start_time,stop_time,url,browse_url,bytes,path_number,frame_number,flight_direction,orbit
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240621_20240528-225957-00078W_00041N-PP-b8f3-v3_0_1,S1-GUNW-A-R-106-tops-20240621_20240528-225957-00078W_00041N-PP-b8f3-v3_0_1.nc,2024-06-21 22:59:31+00:00,2024-06-21 23:00:23+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240621_20240528-225957-00078W_00041N-PP-b8f3-v3_0_1/S1-GUNW-A-R-106-tops-20240621_20240528-225957-00078W_00041N-PP-b8f3-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240621_20240528-225957-00078W_00041N-PP-b8f3-v3_0_1/S1-GUNW-A-R-106-tops-20240621_20240528-225957-00078W_00041N-PP-b8f3-v3_0_1.png,143803901,106,16420,ASCENDING,"[54428, 54078]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240703_20240528-225931-00077W_00039N-PP-9fe6-v3_0_1,S1-GUNW-A-R-106-tops-20240703_20240528-225931-00077W_00039N-PP-9fe6-v3_0_1.nc,2024-07-03 22:59:05+00:00,2024-07-03 22:59:57+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240703_20240528-225931-00077W_00039N-PP-9fe6-v3_0_1/S1-GUNW-A-R-106-tops-20240703_20240528-225931-00077W_00039N-PP-9fe6-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240703_20240528-225931-00077W_00039N-PP-9fe6-v3_0_1/S1-GUNW-A-R-106-tops-20240703_20240528-225931-00077W_00039N-PP-9fe6-v3_0_1.png,140956160,106,16419,ASCENDING,"[54603, 54078]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240703_20240609-225931-00077W_00039N-PP-1b1a-v3_0_1,S1-GUNW-A-R-106-tops-20240703_20240609-225931-00077W_00039N-PP-1b1a-v3_0_1.nc,2024-07-03 22:59:05+00:00,2024-07-03 22:59:57+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240703_20240609-225931-00077W_00039N-PP-1b1a-v3_0_1/S1-GUNW-A-R-106-tops-20240703_20240609-225931-00077W_00039N-PP-1b1a-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240703_20240609-225931-00077W_00039N-PP-1b1a-v3_0_1/S1-GUNW-A-R-106-tops-20240703_20240609-225931-00077W_00039N-PP-1b1a-v3_0_1.png,141315499,106,16419,ASCENDING,"[54603, 54253]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240703_20240621-225931-00077W_00039N-PP-034e-v3_0_1,S1-GUNW-A-R-106-tops-20240703_20240621-225931-00077W_00039N-PP-034e-v3_0_1.nc,2024-07-03 22:59:05+00:00,2024-07-03 22:59:57+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240703_20240621-225931-00077W_00039N-PP-034e-v3_0_1/S1-GUNW-A-R-106-tops-20240703_20240621-225931-00077W_00039N-PP-034e-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240703_20240621-225931-00077W_00039N-PP-034e-v3_0_1/S1-GUNW-A-R-106-tops-20240703_20240621-225931-00077W_00039N-PP-034e-v3_0_1.png,139590929,106,16419,ASCENDING,"[54603, 54428]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240703_20240528-225956-00078W_00041N-PP-d130-v3_0_1,S1-GUNW-A-R-106-tops-20240703_20240528-225956-00078W_00041N-PP-d130-v3_0_1.nc,2024-07-03 22:59:30+00:00,2024-07-03 23:00:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240703_20240528-225956-00078W_00041N-PP-d130-v3_0_1/S1-GUNW-A-R-106-tops-20240703_20240528-225956-00078W_00041N-PP-d130-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240703_20240528-225956-00078W_00041N-PP-d130-v3_0_1/S1-GUNW-A-R-106-tops-20240703_20240528-225956-00078W_00041N-PP-d130-v3_0_1.png,143436432,106,16420,ASCENDING,"[54603, 54078]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240703_20240609-225956-00078W_00041N-PP-e3c6-v3_0_1,S1-GUNW-A-R-106-tops-20240703_20240609-225956-00078W_00041N-PP-e3c6-v3_0_1.nc,2024-07-03 22:59:30+00:00,2024-07-03 23:00:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240703_20240609-225956-00078W_00041N-PP-e3c6-v3_0_1/S1-GUNW-A-R-106-tops-20240703_20240609-225956-00078W_00041N-PP-e3c6-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240703_20240609-225956-00078W_00041N-PP-e3c6-v3_0_1/S1-GUNW-A-R-106-tops-20240703_20240609-225956-00078W_00041N-PP-e3c6-v3_0_1.png,144755351,106,16420,ASCENDING,"[54603, 54253]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240703_20240621-225956-00078W_00041N-PP-38fe-v3_0_1,S1-GUNW-A-R-106-tops-20240703_20240621-225956-00078W_00041N-PP-38fe-v3_0_1.nc,2024-07-03 22:59:30+00:00,2024-07-03 23:00:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240703_20240621-225956-00078W_00041N-PP-38fe-v3_0_1/S1-GUNW-A-R-106-tops-20240703_20240621-225956-00078W_00041N-PP-38fe-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240703_20240621-225956-00078W_00041N-PP-38fe-v3_0_1/S1-GUNW-A-R-106-tops-20240703_20240621-225956-00078W_00041N-PP-38fe-v3_0_1.png,143832274,106,16420,ASCENDING,"[54603, 54428]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240715_20240703-225931-00077W_00039N-PP-a5a6-v3_0_1,S1-GUNW-A-R-106-tops-20240715_20240703-225931-00077W_00039N-PP-a5a6-v3_0_1.nc,2024-07-15 22:59:05+00:00,2024-07-15 22:59:57+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240715_20240703-225931-00077W_00039N-PP-a5a6-v3_0_1/S1-GUNW-A-R-106-tops-20240715_20240703-225931-00077W_00039N-PP-a5a6-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240715_20240703-225931-00077W_00039N-PP-a5a6-v3_0_1/S1-GUNW-A-R-106-tops-20240715_20240703-225931-00077W_00039N-PP-a5a6-v3_0_1.png,140915452,106,16419,ASCENDING,"[54778, 54603]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240715_20240621-225931-00077W_00039N-PP-3330-v3_0_1,S1-GUNW-A-R-106-tops-20240715_20240621-225931-00077W_00039N-PP-3330-v3_0_1.nc,2024-07-15 22:59:05+00:00,2024-07-15 22:59:57+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240715_20240621-225931-00077W_00039N-PP-3330-v3_0_1/S1-GUNW-A-R-106-tops-20240715_20240621-225931-00077W_00039N-PP-3330-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240715_20240621-225931-00077W_00039N-PP-3330-v3_0_1/S1-GUNW-A-R-106-tops-20240715_20240621-225931-00077W_00039N-PP-3330-v3_0_1.png,140595729,106,16419,ASCENDING,"[54778, 54428]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240715_20240609-225931-00077W_00039N-PP-d1ad-v3_0_1,S1-GUNW-A-R-106-tops-20240715_20240609-225931-00077W_00039N-PP-d1ad-v3_0_1.nc,2024-07-15 22:59:05+00:00,2024-07-15 22:59:57+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240715_20240609-225931-00077W_00039N-PP-d1ad-v3_0_1/S1-GUNW-A-R-106-tops-20240715_20240609-225931-00077W_00039N-PP-d1ad-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240715_20240609-225931-00077W_00039N-PP-d1ad-v3_0_1/S1-GUNW-A-R-106-tops-20240715_20240609-225931-00077W_00039N-PP-d1ad-v3_0_1.png,141295920,106,16419,ASCENDING,"[54778, 54253]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240715_20240609-225956-00078W_00041N-PP-b93d-v3_0_1,S1-GUNW-A-R-106-tops-20240715_20240609-225956-00078W_00041N-PP-b93d-v3_0_1.nc,2024-07-15 22:59:30+00:00,2024-07-15 23:00:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240715_20240609-225956-00078W_00041N-PP-b93d-v3_0_1/S1-GUNW-A-R-106-tops-20240715_20240609-225956-00078W_00041N-PP-b93d-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240715_20240609-225956-00078W_00041N-PP-b93d-v3_0_1/S1-GUNW-A-R-106-tops-20240715_20240609-225956-00078W_00041N-PP-b93d-v3_0_1.png,143972325,106,16420,ASCENDING,"[54778, 54253]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240715_20240621-225956-00078W_00041N-PP-bedb-v3_0_1,S1-GUNW-A-R-106-tops-20240715_20240621-225956-00078W_00041N-PP-bedb-v3_0_1.nc,2024-07-15 22:59:30+00:00,2024-07-15 23:00:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240715_20240621-225956-00078W_00041N-PP-bedb-v3_0_1/S1-GUNW-A-R-106-tops-20240715_20240621-225956-00078W_00041N-PP-bedb-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240715_20240621-225956-00078W_00041N-PP-bedb-v3_0_1/S1-GUNW-A-R-106-tops-20240715_20240621-225956-00078W_00041N-PP-bedb-v3_0_1.png,143849359,106,16420,ASCENDING,"[54778, 54428]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240715_20240703-225956-00078W_00041N-PP-506c-v3_0_1,S1-GUNW-A-R-106-tops-20240715_20240703-225956-00078W_00041N-PP-506c-v3_0_1.nc,2024-07-15 22:59:30+00:00,2024-07-15 23:00:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240715_20240703-225956-00078W_00041N-PP-506c-v3_0_1/S1-GUNW-A-R-106-tops-20240715_20240703-225956-00078W_00041N-PP-506c-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240715_20240703-225956-00078W_00041N-PP-506c-v3_0_1/S1-GUNW-A-R-106-tops-20240715_20240703-225956-00078W_00041N-PP-506c-v3_0_1.png,143926723,106,16420,ASCENDING,"[54778, 54603]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240727_20240621-225930-00077W_00039N-PP-b3ef-v3_0_1,S1-GUNW-A-R-106-tops-20240727_20240621-225930-00077W_00039N-PP-b3ef-v3_0_1.nc,2024-07-27 22:59:04+00:00,2024-07-27 22:59:56+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240727_20240621-225930-00077W_00039N-PP-b3ef-v3_0_1/S1-GUNW-A-R-106-tops-20240727_20240621-225930-00077W_00039N-PP-b3ef-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240727_20240621-225930-00077W_00039N-PP-b3ef-v3_0_1/S1-GUNW-A-R-106-tops-20240727_20240621-225930-00077W_00039N-PP-b3ef-v3_0_1.png,141100541,106,16419,ASCENDING,"[54953, 54428]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240727_20240703-225930-00077W_00039N-PP-3e20-v3_0_1,S1-GUNW-A-R-106-tops-20240727_20240703-225930-00077W_00039N-PP-3e20-v3_0_1.nc,2024-07-27 22:59:04+00:00,2024-07-27 22:59:56+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240727_20240703-225930-00077W_00039N-PP-3e20-v3_0_1/S1-GUNW-A-R-106-tops-20240727_20240703-225930-00077W_00039N-PP-3e20-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240727_20240703-225930-00077W_00039N-PP-3e20-v3_0_1/S1-GUNW-A-R-106-tops-20240727_20240703-225930-00077W_00039N-PP-3e20-v3_0_1.png,140776300,106,16419,ASCENDING,"[54953, 54603]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240727_20240715-225930-00077W_00039N-PP-9b4c-v3_0_1,S1-GUNW-A-R-106-tops-20240727_20240715-225930-00077W_00039N-PP-9b4c-v3_0_1.nc,2024-07-27 22:59:04+00:00,2024-07-27 22:59:56+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240727_20240715-225930-00077W_00039N-PP-9b4c-v3_0_1/S1-GUNW-A-R-106-tops-20240727_20240715-225930-00077W_00039N-PP-9b4c-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240727_20240715-225930-00077W_00039N-PP-9b4c-v3_0_1/S1-GUNW-A-R-106-tops-20240727_20240715-225930-00077W_00039N-PP-9b4c-v3_0_1.png,140321132,106,16419,ASCENDING,"[54953, 54778]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240727_20240715-225955-00078W_00041N-PP-9299-v3_0_1,S1-GUNW-A-R-106-tops-20240727_20240715-225955-00078W_00041N-PP-9299-v3_0_1.nc,2024-07-27 22:59:29+00:00,2024-07-27 23:00:21+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240727_20240715-225955-00078W_00041N-PP-9299-v3_0_1/S1-GUNW-A-R-106-tops-20240727_20240715-225955-00078W_00041N-PP-9299-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240727_20240715-225955-00078W_00041N-PP-9299-v3_0_1/S1-GUNW-A-R-106-tops-20240727_20240715-225955-00078W_00041N-PP-9299-v3_0_1.png,143687614,106,16420,ASCENDING,"[54953, 54778]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240727_20240621-225955-00078W_00041N-PP-cc17-v3_0_1,S1-GUNW-A-R-106-tops-20240727_20240621-225955-00078W_00041N-PP-cc17-v3_0_1.nc,2024-07-27 22:59:29+00:00,2024-07-27 23:00:21+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240727_20240621-225955-00078W_00041N-PP-cc17-v3_0_1/S1-GUNW-A-R-106-tops-20240727_20240621-225955-00078W_00041N-PP-cc17-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240727_20240621-225955-00078W_00041N-PP-cc17-v3_0_1/S1-GUNW-A-R-106-tops-20240727_20240621-225955-00078W_00041N-PP-cc17-v3_0_1.png,144310352,106,16420,ASCENDING,"[54953, 54428]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240727_20240703-225955-00078W_00041N-PP-6eb4-v3_0_1,S1-GUNW-A-R-106-tops-20240727_20240703-225955-00078W_00041N-PP-6eb4-v3_0_1.nc,2024-07-27 22:59:29+00:00,2024-07-27 23:00:21+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240727_20240703-225955-00078W_00041N-PP-6eb4-v3_0_1/S1-GUNW-A-R-106-tops-20240727_20240703-225955-00078W_00041N-PP-6eb4-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240727_20240703-225955-00078W_00041N-PP-6eb4-v3_0_1/S1-GUNW-A-R-106-tops-20240727_20240703-225955-00078W_00041N-PP-6eb4-v3_0_1.png,144022202,106,16420,ASCENDING,"[54953, 54603]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240808_20230627-225930-00077W_00039N-PP-9358-v3_0_1,S1-GUNW-A-R-106-tops-20240808_20230627-225930-00077W_00039N-PP-9358-v3_0_1.nc,2024-08-08 22:59:05+00:00,2024-08-08 22:59:56+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240808_20230627-225930-00077W_00039N-PP-9358-v3_0_1/S1-GUNW-A-R-106-tops-20240808_20230627-225930-00077W_00039N-PP-9358-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240808_20230627-225930-00077W_00039N-PP-9358-v3_0_1/S1-GUNW-A-R-106-tops-20240808_20230627-225930-00077W_00039N-PP-9358-v3_0_1.png,141553239,106,16419,ASCENDING,"[55128, 49178]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240808_20230709-225930-00077W_00039N-PP-e77f-v3_0_1,S1-GUNW-A-R-106-tops-20240808_20230709-225930-00077W_00039N-PP-e77f-v3_0_1.nc,2024-08-08 22:59:05+00:00,2024-08-08 22:59:56+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240808_20230709-225930-00077W_00039N-PP-e77f-v3_0_1/S1-GUNW-A-R-106-tops-20240808_20230709-225930-00077W_00039N-PP-e77f-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240808_20230709-225930-00077W_00039N-PP-e77f-v3_0_1/S1-GUNW-A-R-106-tops-20240808_20230709-225930-00077W_00039N-PP-e77f-v3_0_1.png,140657573,106,16419,ASCENDING,"[55128, 49353]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240808_20230721-225930-00077W_00039N-PP-7a2a-v3_0_1,S1-GUNW-A-R-106-tops-20240808_20230721-225930-00077W_00039N-PP-7a2a-v3_0_1.nc,2024-08-08 22:59:05+00:00,2024-08-08 22:59:56+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240808_20230721-225930-00077W_00039N-PP-7a2a-v3_0_1/S1-GUNW-A-R-106-tops-20240808_20230721-225930-00077W_00039N-PP-7a2a-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240808_20230721-225930-00077W_00039N-PP-7a2a-v3_0_1/S1-GUNW-A-R-106-tops-20240808_20230721-225930-00077W_00039N-PP-7a2a-v3_0_1.png,140940095,106,16419,ASCENDING,"[55128, 49528]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240808_20240117-225930-00077W_00039N-PP-d25a-v3_0_1,S1-GUNW-A-R-106-tops-20240808_20240117-225930-00077W_00039N-PP-d25a-v3_0_1.nc,2024-08-08 22:59:05+00:00,2024-08-08 22:59:56+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240808_20240117-225930-00077W_00039N-PP-d25a-v3_0_1/S1-GUNW-A-R-106-tops-20240808_20240117-225930-00077W_00039N-PP-d25a-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240808_20240117-225930-00077W_00039N-PP-d25a-v3_0_1/S1-GUNW-A-R-106-tops-20240808_20240117-225930-00077W_00039N-PP-d25a-v3_0_1.png,139889313,106,16419,ASCENDING,"[55128, 52153]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240808_20240129-225930-00077W_00039N-PP-16d8-v3_0_1,S1-GUNW-A-R-106-tops-20240808_20240129-225930-00077W_00039N-PP-16d8-v3_0_1.nc,2024-08-08 22:59:05+00:00,2024-08-08 22:59:56+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240808_20240129-225930-00077W_00039N-PP-16d8-v3_0_1/S1-GUNW-A-R-106-tops-20240808_20240129-225930-00077W_00039N-PP-16d8-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240808_20240129-225930-00077W_00039N-PP-16d8-v3_0_1/S1-GUNW-A-R-106-tops-20240808_20240129-225930-00077W_00039N-PP-16d8-v3_0_1.png,140827607,106,16419,ASCENDING,"[55128, 52328]"
2024-12-16,"Park Place, Schuylkill County",40.8354,-76.1558,Mine Subsidence,75x45 ft hole swallowed an in-ground pool; 10 yards from a 2016 event.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20240808_20240210-225930-00077W_00039N-PP-0341-v3_0_1,S1-GUNW-A-R-106-tops-20240808_20240210-225930-00077W_00039N-PP-0341-v3_0_1.nc,2024-08-08 22:59:05+00:00,2024-08-08 22:59:56+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240808_20240210-225930-00077W_00039N-PP-0341-v3_0_1/S1-GUNW-A-R-106-tops-20240808_20240210-225930-00077W_00039N-PP-0341-v3_0_1.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20240808_20240210-225930-00077W_00039N-PP-0341-v3_0_1/S1-GUNW-A-R-106-tops-20240808_20240210-225930-00077W_00039N-PP-0341-v3_0_1.png,140955418,106,16419,ASCENDING,"[55128, 52503]"
